N° Registro sanitario,Nombre del producto,Marca(s),País de origen,Tipo de solicitud,Fecha de emisión,Fecha de vencimiento,Empresas Relacionadas,Acciones
28077,PALETA DE AGUA SABOR A FRESA ( CHACHALETA FRESA ),RIO SOTO,El Salvador,Registro nacional,13/4/2015,12/4/2020,[List],Ver detalle del producto
23063,SAZONADOR PARA MAYONESA (PARA COMERCIALIZAR EN PANAMA),McCORMICK,El Salvador,Registro nacional,13/5/2013,12/5/2018,[List],Ver detalle del producto
31743,KETCHUP CAMPERO,CAMPERO,El Salvador,Registro nacional,1/11/2011,30/10/2016,[List],Ver detalle del producto
45897,PUPUSAS DE MAIZ CON CHICHARRON Y QUESO PRECOCIDAS CONGELADAS/ FROZEN PRECOOKED CORN TORTILLAS STUFFED WITH PORK MEAT AND CHEESE,"DE LA CASA, DOÑA LITA, DOÑA MARIA",El Salvador,Registro nacional,1/4/2016,30/3/2021,[List],Ver detalle del producto
30815,FORMADOS DE POLLO EMPANIZADOS,PATTIES FUTBOL SELLO DE ORO,El Salvador,Registro nacional,29/8/2011,28/8/2016,[List],Ver detalle del producto
31801,SALSA AGRIDULCE,"SABOR AMIGO, SAINSA",El Salvador,Registro nacional,22/12/2011,21/12/2016,[List],Ver detalle del producto
31268,PALETA DE ARRAYAN,FRUTALETAS,El Salvador,Registro nacional,6/9/2011,5/9/2016,[List],Ver detalle del producto
28308,AGUARDIENTE CHAPARRO 40% VOL.ALC.,FLOR DE FUEGO,El Salvador,Registro nacional,8/1/2016,7/1/2021,[List],Ver detalle del producto
41417,PAN TOSTADO DE BANANO CON NUECES (BANANA NUT ),KRISPPY´S,El Salvador,Registro nacional,10/10/2014,9/10/2019,[List],Ver detalle del producto
35558,PECHUGUITAS DE POLLO EMPANIZADAS Y BAÃ‘ADAS EN SALSA PICANTE,"POLLO INDIO, POLLO REY",El Salvador,Registro nacional,8/5/2013,7/5/2018,[List],Ver detalle del producto
44572,PAN DULCE CARITA,"PAN GENESIS, PAN EXODO",El Salvador,Registro nacional,24/9/2015,23/9/2020,[List],Ver detalle del producto
31424,DESMENUZADO DE ATUN EN ACEITE VEGETAL,"MAR DE PLATA, GOMES DA COSTA",El Salvador,Registro nacional,1/12/2016,30/11/2021,[List],Ver detalle del producto
38555,GALLETA SABOR A COCO (ESTRELLA),TWINS,El Salvador,Registro nacional,21/7/2014,20/7/2019,[List],Ver detalle del producto
13487,MANZANA EN TROZOS EN ALMIBAR,MONTEVERDE,El Salvador,Registro nacional,4/7/2014,3/7/2019,[List],Ver detalle del producto
34102,PEPINILLOS EN RODAJAS - EN VINAGRE,MONTEVERDE,El Salvador,Registro nacional,1/10/2012,1/10/2017,[List],Ver detalle del producto
31155,PAN BLANCO CON CEBOLLA -PANITO FRANCES CON CEBOLLA-,MI PAIS,El Salvador,Registro nacional,30/8/2011,29/8/2016,[List],Ver detalle del producto
43469,ESENCIA CON SABOR A FRESA,EL ARCA,El Salvador,Registro nacional,27/5/2015,26/5/2020,[List],Ver detalle del producto
46909,QUESITOS PICANTES (EXTRUIDO DE MAIZ CON SABOR A QUESO Y CHILE JALAPEÑO),DIANA,El Salvador,Registro nacional,12/8/2016,11/8/2021,[List],Ver detalle del producto
46274,FAJITAS DE PECHUGA DE POLLO,LA UNICA,El Salvador,Registro nacional,24/5/2016,23/5/2021,[List],Ver detalle del producto
46360,ENTRAÑA DE RES,MEMBERS SELECTION,El Salvador,Registro nacional,20/6/2016,19/6/2021,[List],Ver detalle del producto
50279,Pan Dulce Con Jalea de Guayaba (Semita),PAN SINAI,El Salvador,Registro nacional,13/9/2017,13/9/2022,[List],Ver detalle del producto
1681,MEZCLA EN POLVO PARA PREPARAR POSTRE DE GELATINA SABOR A PIÑA,"DE LA FAMILIA, NUTRIMEALS",El Salvador,Registro nacional,7/2/2017,7/2/2022,[List],Ver detalle del producto
3136,ESENCIA CON SABOR A VAINILLA,"HERMEL, SUPREME",El Salvador,Registro nacional,9/2/2017,9/2/2022,[List],Ver detalle del producto
3064,AGUA ENVASADA NATURAL,OASIS,El Salvador,Registro nacional,1/4/2017,1/4/2022,[List],Ver detalle del producto
48961,"RODAJAS DE YUCA CON SABOR A BARBACOA, CHILE Y LIMÓN (YUCADELI BBQ PICANTE / YUCADELI BARBACOA PICANTE / YUCADELI BBQ CHILE / YUCADELI BARBACOA CHILE)",BOCADELI,El Salvador,Registro nacional,5/4/2017,5/4/2022,[List],Ver detalle del producto
26914,FRIJOLES ROJOS CON SABOR A CARNITA,SAN FRANCISCO,El Salvador,Registro nacional,10/11/2009,9/11/2014,[List],Ver detalle del producto
48909,Bebida carbonatada con jugo de manzana (4%),FANTA KOLITA,El Salvador,Registro nacional,1/4/2017,1/4/2022,[List],Ver detalle del producto
49682,POLLO ENTERO MARINADO SABOR HIERBAS,SELLO DE ORO,El Salvador,Registro nacional,14/7/2017,14/7/2022,[List],Ver detalle del producto
49363,ROMERO,"VIVE VERDE, SELECTOS",El Salvador,Registro nacional,29/5/2017,29/5/2022,[List],Ver detalle del producto
49553,CHORIZO CRIOLLO,VITTA-FUD-SUPERIOR-ZURQUI-SAN RAFAEL-CHIMEX,El Salvador,Registro nacional,26/6/2017,26/6/2022,[List],Ver detalle del producto
50044,PALETA DE LECHE SABOR A VAINILLA Y CHOCOLATE,LA NEVERIA,El Salvador,Registro nacional,22/8/2017,22/8/2022,[List],Ver detalle del producto
51575,MEZCLA PARA PREPARAR GLASEADO SABOR CHOCOLATE,COSCO/ATIPOP,El Salvador,Registro nacional,12/2/2018,12/2/2023,[List],Ver detalle del producto
19603,BEBIDA CON SABOR A NARANJA,EL JOBO,El Salvador,Registro nacional,8/12/2006,7/12/2011,[List],Ver detalle del producto
12735,GALLETAS CREMAS,MARINELA,El Salvador,Registro nacional,1/7/2003,1/7/2008,[List],Ver detalle del producto
47479,TOCINETA DE CERDO AHUMADA,LA EXTREMEÑA,El Salvador,Registro nacional,25/10/2016,24/10/2021,[List],Ver detalle del producto
20855,TÉ SABOR DURAZNO,LIPTON,El Salvador,Registro nacional,26/4/2017,26/4/2022,[List],Ver detalle del producto
9497,PAN DULCE SEMITA DE PIÃ‘A,PANIFICADORA UNICA,El Salvador,Registro nacional,24/6/2009,23/6/2014,[List],Ver detalle del producto
32034,FRIJOL ROJO SEDA,DILOSA,El Salvador,Registro nacional,13/12/2011,12/12/2016,[List],Ver detalle del producto
18470,JAMON PIC NIC ( COCIDO),KREEF,El Salvador,Registro nacional,28/11/2018,28/11/2023,[List],Ver detalle del producto
33542,CHICLE BOMBA LENGUETOON SABOR FRESA,CONFITERIA AMERICANA,El Salvador,Registro nacional,26/10/2017,26/10/2022,[List],Ver detalle del producto
34007,SIROPE SABOR A KIWI,COSCO / DEL PANADERO,El Salvador,Registro nacional,2/10/2017,2/10/2022,[List],Ver detalle del producto
45946,FILETE DE POLLO SAZONADO,SI-HAM,El Salvador,Registro nacional,6/4/2016,5/4/2021,[List],Ver detalle del producto
46629,SALCHICHA DE PAVO,SI-HAM,El Salvador,Registro nacional,29/6/2016,28/6/2021,[List],Ver detalle del producto
52141,CHORRIZO DE POLLO,RICO POLLO,El Salvador,Registro nacional,3/5/2018,3/5/2023,[List],Ver detalle del producto
54303,ACEITE DE COCO,SANTA CLARA,El Salvador,Registro nacional,12/12/2018,12/12/2023,[List],Ver detalle del producto
36527,MAYONESA,DEL CHEF,El Salvador,Registro nacional,21/6/2018,21/6/2023,[List],Ver detalle del producto
50626,JALAPEÑO: CHILE JALAPEÑO CON VEGETALES EN VINAGRE,COMERCIALIZADORA REAL,El Salvador,Registro nacional,24/10/2017,24/10/2022,[List],Ver detalle del producto
25811,CONCENTRADO PARA REFRESCO DE MARAÃ‘ON,ALIMENTOS LUPITA,El Salvador,Registro nacional,25/6/2009,24/6/2014,[List],Ver detalle del producto
34356,PAN BLANCO (PAN PARA HOT DOG),PAN MIMOSO,El Salvador,Registro nacional,4/12/2017,4/12/2022,[List],Ver detalle del producto
51624,CARAMELO MACIZO ZORRITONE (MENTHOL POWER),ZORRITONE,El Salvador,Registro nacional,20/2/2018,20/2/2023,[List],Ver detalle del producto
13891,MEZCLA EN POLVO PARA PREPARAR BEBIDA DE LINAZA MOLIDA,VIVE VERDE,El Salvador,Registro nacional,8/12/2010,7/12/2015,[List],Ver detalle del producto
57005,Achiote molido,DEL BUENO,El Salvador,Registro nacional,30/9/2019,30/9/2024,[List],Ver detalle del producto
1325,MOSTAZA,DEL CHEF,El Salvador,Registro nacional,26/2/2019,26/2/2024,[List],Ver detalle del producto
51936,LOMO RELLENO,LA CAMPIÑA DEL REY,El Salvador,Registro nacional,3/4/2018,3/4/2023,[List],Ver detalle del producto
52500,Patas y pescuezos de pollo,POLLO INDIO,El Salvador,Registro nacional,14/6/2018,14/6/2023,[List],Ver detalle del producto
7153,SALSA A BASE DE TOMATE TRITURADO CON CHILE (SALSA AMARANTA PICANTE),MONTECO,El Salvador,Registro nacional,27/1/2014,26/1/2019,[List],Ver detalle del producto
47910,"PAN HAMBURGUESA, (PAN BLANCO PARA HAMBURGUESA CON AJONJOLÍ",PAN SINAI,El Salvador,Registro nacional,5/3/2019,5/3/2024,[List],Ver detalle del producto
10020,"PALETA CON RELLENO, SABOR NARANJA ( CAMPEON NARANJA )",RIO SOTO,El Salvador,Registro nacional,17/8/2018,17/8/2023,[List],Ver detalle del producto
17531,EMBUTIDO COCIDO MEZCLA DE CARNE DE POLLO Y CERDO CON ESPECIAS( SALCHICHA FAMILIAR ),DANY,El Salvador,Registro nacional,28/1/2019,28/1/2024,[List],Ver detalle del producto
37349,PIERNA DE CERDO COCIDA Y ADOBADA CON ESPECIAS (PIERNA HORNEADA TIPO VIRGINIA ),LA RIOJA,El Salvador,Registro nacional,28/1/2019,28/1/2024,[List],Ver detalle del producto
57152,PAN TOSTADO CON ESPECIAS(TOSTADITAS ITALIANAS),SELECTOS,El Salvador,Registro nacional,14/10/2019,14/10/2024,[List],Ver detalle del producto
42880,PAN DE HARINA DE MAIZ TOTOPOSTES,BOCADILLOS TIPICOS CHINAMECA,El Salvador,Registro nacional,11/3/2015,10/3/2020,[List],Ver detalle del producto
17133,semita pacha de guayaba,PANADERIA MONICO,El Salvador,Registro nacional,18/11/2019,18/11/2024,[List],Ver detalle del producto
54856,TE FRIO CARBONATADO CON EXTRACTO DE TE NEGRO SABOR DURAZNO,LIPTON,El Salvador,Registro nacional,18/2/2019,18/2/2024,[List],Ver detalle del producto
52078,Agua Envasada Natural,AQUA,El Salvador,Registro nacional,29/5/2018,29/5/2023,[List],Ver detalle del producto
44520,Maracuyá Light. Refresco de Maracuyá,DR. JUICE,El Salvador,Registro nacional,24/9/2020,24/9/2025,[List],Ver detalle del producto
191,PIMIENTA BLANCA MOLIDA,McCORMICK,El Salvador,Registro nacional,30/5/2019,30/5/2024,[List],Ver detalle del producto
9190,SAZONADOR PARA FRIJOLES,"McCORMICK, MCCORMICK FOR CHEFS",El Salvador,Registro nacional,4/3/2021,4/3/2026,[List],Ver detalle del producto
9146,CHULETA AHUMADA DE LOMO DE CERDO,SI-HAM,El Salvador,Registro nacional,30/4/2019,30/4/2024,[List],Ver detalle del producto
46795,PAN DULCE PICHARDIN,PAN LILIAN,El Salvador,Registro nacional,22/7/2016,21/7/2021,[List],Ver detalle del producto
41421,PAN TOSTADO CON ROMERO Y ACEITE DE OLIVA (BRUSCHETTINIS),KRISPPY´S,El Salvador,Registro nacional,13/12/2019,13/12/2024,[List],Ver detalle del producto
4995,CARAMELO DURO SABOR NARANJA,CONFITERIA AMERICANA,El Salvador,Registro nacional,18/7/2019,18/7/2024,[List],Ver detalle del producto
27122,ADEREZO PARA ENSALADA BLUE CHEESE,McCORMICK,El Salvador,Registro nacional,9/7/2019,9/7/2024,[List],Ver detalle del producto
53234,BEBIDA ESTIMULANTE CARBONATADA SABOR IDENTICO AL NATURAL A CITRICOS,AMP,El Salvador,Registro nacional,11/9/2018,11/9/2023,[List],Ver detalle del producto
56238,Desmoldante para panadería,COSCO,El Salvador,Registro nacional,18/7/2019,18/7/2024,[List],Ver detalle del producto
55271,BEBIDA GASIFICADA CON JUGO DE MANZANA 2% LIBRE DE CALORÍAS,DEL VALLE,El Salvador,Registro nacional,1/4/2019,1/4/2024,[List],Ver detalle del producto
40564,GALLETAS CON RELLENO SABOR ARTIFICIAL A VAINILLA,"MOLSA (KIDDYVAI VAI), SAN ANDRES (KIDMAX) para venta en Ecuador",El Salvador,Registro nacional,9/7/2019,9/7/2024,[List],Ver detalle del producto
56344,ATÚN LOMO EN TROZOS CON VEGETALES EN AGUA.,CALVO,El Salvador,Registro nacional,25/7/2019,25/7/2024,[List],Ver detalle del producto
9505,POLLO ENTERO CON MENUDOS,RICO POLLO,El Salvador,Registro nacional,25/2/2020,25/2/2025,[List],Ver detalle del producto
37959,CHICHARRON MOLIDO,LA UNICA,El Salvador,Registro nacional,1/11/2019,1/11/2024,[List],Ver detalle del producto
58329,Pie de loroco,ALIMENTOS Y POSTRES,El Salvador,Registro nacional,12/2/2020,12/2/2025,[List],Ver detalle del producto
60324,"Pan dulce en forma de ""rosca"", con relleno sabor a dulce de leche.",MEMBER'S SELECTION,El Salvador,Registro nacional,15/12/2020,15/12/2025,[List],Ver detalle del producto
57864,Aceite Picante Olio Candente,CADEJO VERDE,El Salvador,Registro nacional,9/1/2020,9/1/2025,[List],Ver detalle del producto
58330,Pan dulce (Quesadilla),ALIMENTOS Y POSTRES,El Salvador,Registro nacional,12/2/2020,12/2/2025,[List],Ver detalle del producto
45886,MEZCLA LIQUIDA CONGELADA PARA PREPARAR CREPA,LA NEVERIA,El Salvador,Registro nacional,14/12/2020,14/12/2025,[List],Ver detalle del producto
58902,Pasta alimenticia para Chao Mein con Sazonador sabor a Costilla Ahumada.,MANA,El Salvador,Registro nacional,6/5/2020,6/5/2025,[List],Ver detalle del producto
42801,ENSALADA RUSA (MEZCLA DE PAPA Y REMOLACHA ADEREZADOS CON MAYONESA),SELECTOS ALIMENTOS,El Salvador,Registro nacional,3/3/2020,3/3/2025,[List],Ver detalle del producto
56409,ADEREZO TIPO MAYONESA,BUEN PROVECHO,El Salvador,Registro nacional,8/8/2019,8/8/2024,[List],Ver detalle del producto
